oid,ndethist,ncovhist,mjdstarthist,mjdendhist,corrected,stellar,ndet,g_r_max,g_r_max_corr,g_r_mean,g_r_mean_corr,firstmjd,lastmjd,deltajd,meanra,meandec,sigmara,sigmadec,class,classifier,probability,step_id_corr,target_class,candid_used,stamp_dir,stamp_error,fid,fid_band,magpsf,sigmapsf,sgscore1,sgscore2,sgscore3,distpsnr1,distpsnr2,distpsnr3,classtar,fwhm,isdiffpos,alert_ndethist,alert_ncovhist,chinr,sharpnr
ZTF22abrzfii,1,384,59882.5,59882.5,False,False,1,,,,,59882.46045139991,59882.46045139991,0.0,70.6551048,-25.1743298,,,bogus,stamp_classifier,0.95777124,1.1.6,bogus,2.12846045181501e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF22abrzfii,,2.0,r,19.0382022857666,0.2121773511171341,0.6368039846420288,0.0262083001434803,0.991457998752594,7.3302388191223145,26.499496459960938,29.052898406982422,0.9990000128746033,4.789999961853027,f,1.0,384.0,0.42500001192092896,-0.1340000033378601
ZTF24abqzuye,1,2031,60621.106030100025,60621.106030100025,False,False,1,,,,,60621.106030100025,60621.106030100025,0.0,327.6158583,-27.8086383,0.0960983335971832,0.0850000008940696,bogus,stamp_classifier,0.95774007,25.0.0,bogus,2.867106031415015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF24abqzuye,,2.0,r,16.287918090820312,0.07414541393518448,0.9851040244102478,0.5,0.5,20.895166397094727,26.06608772277832,28.315486907958984,0.5830000042915344,6.210000038146973,t,1.0,2031.0,1.0329999923706055,-0.04399999976158142
ZTF22abudmwt,4,1507,58466.25,59899.25,False,False,1,,,,,59899.337233799975,59899.337233799975,0.0,70.3678996,-2.8574589,,,bogus,stamp_classifier,0.95773625,1.1.6,bogus,2.145337232515015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF22abudmwt,,2.0,r,18.440088272094727,0.19085213541984558,0.5,0.24670200049877167,0.30099400877952576,2.029705286026001,2.4177932739257812,3.4871931076049805,0.01899999938905239,3.25,t,4.0,1507.0,5.605000019073486,0.40799999237060547
ZTF24aaezppl,1,267,60353.39586810023,60353.39586810023,False,False,1,,,,,60353.39586810023,60353.39586810023,0.0,179.0730999,-21.5326602,0.069876804947853,0.0649999976158142,bogus,stamp_classifier,0.9576407,23.12.25,bogus,2.599395865515015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF24aaezppl,,1.0,g,18.569461822509766,0.2115543633699417,0.0,0.01199399959295988,0.07954169809818268,9.561355590820312,16.26607894897461,22.290176391601562,0.9810000061988831,2.3499999046325684,t,1.0,267.0,0.4790000021457672,1.4769999980926514
ZTF20aajioxo,20,1226,58439.3815394002,61052.23591439985,True,False,5,-0.8540038,,-0.33578476,,58876.18883100012,61052.23591439985,2176.047083399724,87.73347394346762,-25.07008003925973,0.0370356346535465,0.0335465144341046,bogus,stamp_classifier,0.95763785,27.5.7a32.dev1,bogus,1.122188832815015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF20aajioxo,,1.0,g,18.21434783935547,0.1530335247516632,1.0,0.5,0.8472499847412109,0.7220167517662048,2.093524932861328,11.348873138427734,0.9760000109672546,1.3935704231262207,t,2.0,441.0,0.289000004529953,-0.0020000000949949026
ZTF19adbkclf,1,158,58840.09339120006,58840.09339120006,False,False,1,,,,,58840.09339120006,58840.09339120006,0.0,355.9480525,-26.4450852,,,bogus,stamp_classifier,0.95761734,corr_bulk_0.0.1,bogus,1.08609339011501e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF19adbkclf,,2.0,r,14.863061904907227,0.20691515505313873,0.8863660097122192,0.0037499999161809683,1.0,11.98529052734375,15.767105102539062,20.461803436279297,1.0,1.5099999904632568,f,1.0,158.0,1.194000005722046,0.15399999916553497
ZTF25abydous,1,953,60968.334351900034,60968.334351900034,True,False,1,,,,,60968.334351900034,60968.334351900034,0.0,48.53977199999999,-23.616873,0.0927699655294418,0.0850000008940696,bogus,stamp_classifier,0.95761347,27.5.6,bogus,3.214334353415015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF25abydous,,2.0,r,19.503698348999023,0.21013332903385162,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.9810000061988831,2.5199999809265137,t,1.0,953.0,0.6439999938011169,-0.03400000184774399
ZTF26aajwjwb,1,1552,61107.23157409998,61107.23157409998,False,False,1,,,,,61107.23157409998,61107.23157409998,0.0,130.6163501,-24.6685901,0.0935363993048667,0.0850000008940696,bogus,stamp_classifier,0.9575036,27.5.7a32.dev1,bogus,3.353231572915015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF26aajwjwb,,2.0,r,17.389928817749023,0.1152065172791481,0.9966670274734497,0.9878749847412109,0.5,4.658017635345459,13.3742036819458,13.727935791015625,0.01899999938905239,2.9543392658233643,t,1.0,1552.0,1.1990000009536743,-0.061000000685453415
ZTF22acaxvpz,2,938,59937.25,59937.25,False,False,1,,,,,59937.27303239983,59937.27303239983,0.0,85.7710996,-27.6127227,,,bogus,stamp_classifier,0.9574538,1.1.6,bogus,2.183273030315015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF22acaxvpz,,2.0,r,17.85696792602539,0.1088659018278122,0.9799519777297974,0.5,0.9983329772949219,3.937419891357422,8.166402816772461,12.612065315246582,0.45100000500679016,2.3162639141082764,t,2.0,938.0,0.6159999966621399,-0.019999999552965164
ZTF19adbgmbk,32,149,58367.336111099925,58839.106053200085,False,False,3,0.41800117,,0.53258514,,58812.14118060004,58839.106053200085,26.96487260004505,354.333959,-13.338752,3.5044543074637566e-05,0.0002503593217757,bogus,stamp_classifier,0.9573554,corr_bulk_0.0.1,bogus,1.08510605561501e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF19adbgmbk,,1.0,g,17.82286834716797,0.19802211225032806,0.5,0.5,0.5,13.482735633850098,14.228262901306152,14.287238121032715,0.4830000102519989,1.6421781778335571,f,32.0,149.0,10.505000114440918,1.1239999532699585
ZTF25abtglsl,1,792,60942.37444439996,60942.37444439996,False,False,1,,,,,60942.37444439996,60942.37444439996,0.0,25.8355178,-25.2795777,0.0718839839100837,0.0649999976158142,bogus,stamp_classifier,0.9573403,27.5.6,bogus,3.188374441815015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF25abtglsl,,1.0,g,18.697853088378906,0.2055458128452301,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.972000002861023,1.7899999618530273,t,1.0,792.0,0.9150000214576721,0.27000001072883606
ZTF19abouoma,61,1247,58350.42215280002,60585.272685199976,False,False,4,,,,,58699.47957180021,60585.272685199976,1885.793113399763,14.02704949999825,-12.135664499999097,0.0664857845061525,0.0649999972030516,bogus,stamp_classifier,0.9572886,24.5.2a6,bogus,9.5046136041501e+17,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF19abouoma,,2.0,r,20.516836166381836,0.20697210729122162,0.0,0.002749999985098839,0.5,4.624941349029541,8.795632362365723,13.29762077331543,0.6880000233650208,2.619999885559082,f,8.0,191.0,0.6729999780654907,0.054999999701976776
ZTF23aaaudis,1,2074,59967.25,59967.25,False,False,1,,,,,59967.27437500004,59967.27437500004,0.0,110.6393645,-5.8191558,,,bogus,stamp_classifier,0.95725244,1.1.6,bogus,2.213274370315015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF23aaaudis,,2.0,r,17.039398193359375,0.11162224411964417,0.9981250166893005,0.8924580216407776,0.9925000071525574,4.766499042510986,8.987166404724121,13.631672859191895,0.6850000023841858,2.8708572387695312,t,1.0,2074.0,0.27000001072883606,-0.013000000268220901
ZTF26aabsylz,1,1674,61057.12620369997,61057.12620369997,False,False,1,,,,,61057.12620369997,61057.12620369997,0.0,60.1350064,-11.3460697,0.0866942852735519,0.0850000008940696,bogus,stamp_classifier,0.9572216,27.5.7a32.dev1,bogus,3.303126202615015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF26aabsylz,,2.0,r,15.974987030029297,0.056467462331056595,0.0,0.0016666699666529894,0.5,22.571725845336914,28.561370849609375,28.88843536376953,0.027000000700354576,6.369999885559082,t,1.0,1674.0,0.9279999732971191,-0.27900001406669617
ZTF24aaaekxi,16,1924,58740.171122699976,60848.45631940011,True,False,3,,,,,60314.15879630018,60848.45631940011,534.2975230999291,347.6910789666185,10.253182733333333,0.0498711749441114,0.0490747733973095,bogus,stamp_classifier,0.9571645,27.5.6,bogus,2.56015879271501e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF24aaaekxi,,2.0,r,19.319278717041016,0.15713685750961304,0.1520649939775467,0.32803601026535034,0.5353689789772034,1.3358036279678345,9.44383716583252,16.213342666625977,0.7609999775886536,1.5461061000823975,f,17.0,1458.0,5.598999977111816,0.45399999618530273
ZTF26aajwzyk,1,1902,61107.27172450023,61107.27172450023,False,False,1,,,,,61107.27172450023,61107.27172450023,0.0,123.0028938,-25.2296507,0.0718544423580169,0.0649999976158142,bogus,stamp_classifier,0.95714736,27.5.7a32.dev1,bogus,3.353271723015015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF26aajwzyk,,1.0,g,16.645233154296875,0.19013148546218872,0.8092380166053772,0.9136250019073486,0.9688540101051331,1.406927227973938,3.5048794746398926,5.766061305999756,0.7049999833106995,2.731060266494751,t,1.0,1902.0,0.48500001430511475,-0.0020000000949949026
ZTF24abplkca,1,1253,60611.31891199993,60611.31891199993,False,False,1,,,,,60611.31891199993,60611.31891199993,0.0,49.1227237,-16.1076317,0.08847326785326,0.0850000008940696,bogus,stamp_classifier,0.95711154,24.5.2a6,bogus,2.857318914715015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF24abplkca,,2.0,r,19.116130828857422,0.18010860681533813,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.9430000185966492,5.690000057220459,t,1.0,1253.0,0.6769999861717224,-0.1340000033378601
ZTF22aacjqhy,1,2009,59639.535138899926,59639.535138899926,False,False,1,,,,,59639.535138899926,59639.535138899926,0.0,302.4846773,15.0737625,,,bogus,stamp_classifier,0.95710945,correction_1.0.6,bogus,1.8855351348150152e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF22aacjqhy,,2.0,r,17.849477767944336,0.15099848806858063,0.5,0.7284349799156189,0.912958025932312,2.484990119934082,3.8974618911743164,4.516084671020508,0.6169999837875366,2.9339606761932373,t,1.0,2009.0,3.052000045776367,0.06700000166893005
ZTF24aairzhx,1,279,60408.293807900045,60408.293807900045,False,False,1,,,,,60408.293807900045,60408.293807900045,0.0,179.5835392,-21.1162831,0.0696788504719734,0.0649999976158142,bogus,stamp_classifier,0.95709735,0.0.0,bogus,2.65429380521501e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF24aairzhx,,1.0,g,18.660030364990234,0.11752337217330933,0.1201459988951683,0.9977080225944519,-999.0,16.64023780822754,28.666492462158203,-999.0,0.9810000061988831,3.630000114440918,f,1.0,279.0,1.0110000371932983,1.8700000047683716
ZTF22abprlak,1,795,59874.25,59874.25,False,False,1,,,,,59874.35701389983,59874.35701389983,0.0,55.5960353,-16.8699552,,,bogus,stamp_classifier,0.9570826,1.1.6,bogus,2.120357014715015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF22abprlak,,2.0,r,19.44978141784668,0.1869928538799286,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.9950000047683716,1.3899999856948853,t,1.0,795.0,0.503000020980835,0.14000000059604645
ZTF24aavlmgr,1,1900,60503.40037039993,60503.40037039993,False,False,1,,,,,60503.40037039993,60503.40037039993,0.0,325.4065813,-13.4771957,0.0874069482088089,0.0850000008940696,bogus,stamp_classifier,0.9570267,24.5.2a6,bogus,2.749400375615015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF24aavlmgr,,2.0,r,17.492168426513672,0.08965272456407547,0.5,0.9881250262260437,-999.0,13.552889823913574,18.106582641601562,-999.0,0.20800000429153442,5.960000038146973,t,1.0,1900.0,1.215999960899353,-0.08100000023841858
ZTF25aauwgxm,1,1496,60839.38127310015,60839.38127310015,False,False,1,,,,,60839.38127310015,60839.38127310015,0.0,329.3964846,-13.1205102,0.0872784256935119,0.0850000008940696,bogus,stamp_classifier,0.9570254,27.5.6,bogus,3.085381271115015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF25aauwgxm,,2.0,r,16.7772216796875,0.21072782576084137,0.005416669882833958,0.5,0.5,2.5044240951538086,3.3638527393341064,3.948211431503296,0.9110000133514404,1.1814149618148804,t,1.0,1496.0,5.771999835968018,0.44200000166893005
ZTF25acipzhr,1,889,61027.14697920019,61027.14697920019,False,False,1,,,,,61027.14697920019,61027.14697920019,0.0,13.821986300000004,-21.1140504,0.0911171287298202,0.0850000008940696,bogus,stamp_classifier,0.95702386,27.5.7a32.dev1,bogus,3.273146976015015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF25acipzhr,,2.0,r,19.049211502075195,0.2155291736125946,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.9739999771118164,2.630000114440918,t,1.0,889.0,0.5400000214576721,0.08699999749660492
ZTF18adaujya,42,1610,58480.32831020001,59627.33692129981,False,False,1,,,,,59627.33692129981,59627.33692129981,0.0,115.6844482,-26.9095884,,,bogus,stamp_classifier,0.9570215,correction_1.0.6,bogus,1.87333692131501e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF18adaujya,,2.0,r,16.859939575195312,0.1297520399093628,0.5,0.5,0.6861960291862488,2.6055052280426025,2.7220346927642822,3.070274829864502,0.01899999938905239,2.8708572387695312,f,42.0,1610.0,0.42800000309944153,0.0
ZTF22aabmjzu,1,643,59630.191365700215,59630.191365700215,False,False,1,,,,,59630.191365700215,59630.191365700215,0.0,107.621298,-24.3556073,,,bogus,stamp_classifier,0.9570018,correction_1.0.6,bogus,1.876191361715015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF22aabmjzu,,1.0,g,15.598941802978516,0.21629242599010468,0.5,0.9990000128746033,0.8072289824485779,1.5771092176437378,2.2345223426818848,5.274864673614502,0.6209999918937683,4.71999979019165,t,1.0,643.0,0.777999997138977,-0.014000000432133675
ZTF22aabamwe,1,767,59627.31548610004,59627.31548610004,False,False,1,,,,,59627.31548610004,59627.31548610004,0.0,111.0590947,-13.9709709,,,bogus,stamp_classifier,0.95700157,correction_1.0.6,bogus,1.8733154848150152e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF22aabamwe,,2.0,r,17.11206817626953,0.1701251119375229,0.9657289981842041,0.29485100507736206,0.9742079973220825,4.064917087554932,5.379472732543945,6.431466579437256,0.7200000286102295,2.3940303325653076,t,1.0,767.0,0.703000009059906,-0.019999999552965164
ZTF24abtdxlr,1,1394,60635.10873840004,60635.10873840004,False,False,1,,,,,60635.10873840004,60635.10873840004,0.0,347.7570669,0.7877345,0.0650061443448066,0.0649999976158142,bogus,stamp_classifier,0.9569209,25.0.0,bogus,2.881108735315015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF24abtdxlr,,1.0,g,17.154428482055664,0.08211726695299149,0.0043750000186264515,0.5,0.05783329904079437,6.549063205718994,7.18510627746582,19.539281845092773,0.3009999990463257,6.610000133514404,t,1.0,1394.0,1.3339999914169312,0.08299999684095383
ZTF26aaasjqg,1,1611,61053.29425929999,61053.29425929999,False,False,1,,,,,61053.29425929999,61053.29425929999,0.0,114.5058746,-27.4068798,0.0732179805636406,0.0649999976158142,bogus,stamp_classifier,0.9568746,27.5.7a32.dev1,bogus,3.299294250215015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF26aaasjqg,,1.0,g,17.462705612182617,0.200768381357193,1.0,0.6998540163040161,0.9013329744338989,4.440463542938232,5.581339359283447,7.300325870513916,0.01899999938905239,2.8922266960144043,t,1.0,1611.0,0.5950000286102295,-0.008999999612569809
ZTF24abstgdg,1,770,60629.19040510012,60629.19040510012,False,False,1,,,,,60629.19040510012,60629.19040510012,0.0,350.9902133,-22.8084165,0.0705137327313423,0.0649999976158142,bogus,stamp_classifier,0.95686156,25.0.0,bogus,2.87519040441501e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF24abstgdg,,1.0,g,18.530418395996094,0.12844319641590118,0.0012499999720603228,0.08969639986753464,0.0,2.104712963104248,14.337063789367676,14.418134689331055,0.9819999933242798,5.769999980926514,f,1.0,770.0,1.2669999599456787,0.03099999949336052
ZTF22aaggbhu,39,3716,58333.36284720013,60583.1837847,True,False,2,,,,,59684.51383099984,60583.1837847,898.669953700155,346.7455985999972,22.936322899999315,0.0922971438402642,0.0850000005863921,bogus,stamp_classifier,0.95684725,24.5.2a6,bogus,1.93051383061501e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF22aaggbhu,,2.0,r,18.358299255371094,0.17933423817157745,0.1457200050354004,0.5,0.5,1.3615044355392456,1.3788824081420898,1.973293662071228,0.9760000109672546,1.4545503854751587,f,17.0,1992.0,7.13700008392334,0.5559999942779541
ZTF25abebwip,56,675,58642.39697920019,60882.33560189977,False,False,9,,,,,60854.43940970022,60882.33560189977,27.89619219955057,295.02223480000634,-24.537265666666663,0.0238176018551372,0.021666665871938,bogus,stamp_classifier,0.95681065,27.5.6,bogus,3.12833560211501e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF25abebwip,,1.0,g,20.11162567138672,0.20837146043777466,0.5,0.9667569994926453,0.04479169845581055,2.88688063621521,4.923019886016846,7.231210231781006,0.6439999938011169,4.75,f,56.0,675.0,4.747000217437744,0.23999999463558197
ZTF22abxbpqh,1,504,59908.5,59908.5,False,False,1,,,,,59908.48126159981,59908.48126159981,0.0,119.8576734,-27.1280523,,,bogus,stamp_classifier,0.95673376,1.1.6,bogus,2.154481260615015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF22abxbpqh,,2.0,r,16.794153213500977,0.12412432581186295,0.816208004951477,0.9839580059051514,0.9975000023841858,2.0003042221069336,4.808513164520264,10.237838745117188,0.6620000004768372,3.029799222946167,t,1.0,504.0,1.0800000429153442,0.0020000000949949026
ZTF25aacnzsr,1,1553,60695.18959489977,60695.18959489977,False,False,1,,,,,60695.18959489977,60695.18959489977,0.0,78.682774,-25.0672793,0.0717589035630226,0.0649999976158142,bogus,stamp_classifier,0.95673245,26.0.1,bogus,2.941189592915015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF25aacnzsr,,1.0,g,19.33890724182129,0.1657491773366928,0.9811670184135437,0.54271399974823,-999.0,14.819130897521973,23.2569580078125,-999.0,0.04899999871850014,6.610000133514404,t,1.0,1553.0,0.9589999914169312,-0.40400001406669617
ZTF18acqjcms,1,93,58442.47299769986,58442.47299769986,False,False,1,,,,,58442.47299769986,58442.47299769986,0.0,50.7749179,48.6516154,,,bogus,stamp_classifier,0.9566999,corr_bulk_0.0.1,bogus,6.8847299421501e+17,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF18acqjcms,,1.0,g,12.734858512878418,0.17233911156654358,0.9770830273628235,0.925000011920929,0.9664790034294128,6.174258708953857,15.013374328613281,20.048978805541992,0.8669999837875366,2.190000057220459,f,1.0,93.0,1.5679999589920044,-0.3330000042915344
ZTF23aacbqpc,1,1076,59984.25,59984.25,False,False,1,,,,,59984.17017359985,59984.17017359985,0.0,60.2474515,-7.1898711,,,bogus,stamp_classifier,0.9566803,1.1.6,bogus,2.230170175815015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF23aacbqpc,,1.0,g,17.764280319213867,0.16820043325424194,1.0,0.5,0.5,4.110126495361328,5.640100479125977,5.721554279327393,0.45500001311302185,1.8629027605056763,t,1.0,1076.0,0.5529999732971191,-0.027000000700354576
ZTF19acjntkn,2,442,58784.52318290016,58784.52318290016,False,False,1,,,,,58784.52318290016,58784.52318290016,0.0,110.2446665,-15.6954909,,,bogus,stamp_classifier,0.95666444,corr_bulk_0.0.1,bogus,1.030523183315015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF19acjntkn,,2.0,r,18.085378646850586,0.19241534173488617,0.9975000023841858,0.9747920036315918,0.9900000095367432,4.816020965576172,5.0839457511901855,11.899150848388672,0.01899999938905239,3.096804141998291,t,2.0,442.0,0.777999997138977,-0.03799999877810478
ZTF26aacxhxj,1,1553,61060.1296759001,61060.1296759001,False,False,1,,,,,61060.1296759001,61060.1296759001,0.0,27.2549338,-22.6915738,0.0704534649848938,0.0649999976158142,bogus,stamp_classifier,0.95665586,27.5.7a32.dev1,bogus,3.306129674515015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF26aacxhxj,,1.0,g,17.06308937072754,0.08644910156726837,0.5,0.05608329921960831,0.13104799389839172,15.70936393737793,20.375320434570312,26.646696090698242,0.029999999329447746,5.070000171661377,t,1.0,1553.0,0.8619999885559082,-0.1080000028014183
ZTF20abijuxt,1,221,59026.24196759984,59026.24196759984,False,False,1,,,,,59026.24196759984,59026.24196759984,0.0,260.8174202,82.4922249,,,bogus,stamp_classifier,0.9566108,corr_bulk_0.0.1,bogus,1.27224196221501e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF20abijuxt,,1.0,g,14.518263816833496,0.2157529890537262,0.9702919721603394,0.03453569859266281,0.5,2.870048761367798,8.748549461364746,15.780330657958984,0.9980000257492065,1.2863435745239258,f,1.0,221.0,0.8190000057220459,-0.2619999945163727
ZTF22abwvjhv,49,1526,58365.317187500186,60933.226435199846,True,False,8,,,,,59879.12731479993,60933.226435199846,1054.099120399915,328.27348555496064,-16.894175427649717,0.0301000786924746,0.0288010534776912,bogus,stamp_classifier,0.9565845,27.5.6,bogus,2.15316688341501e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF22abwvjhv,,2.0,r,18.178251266479492,0.08054174482822418,0.17335699498653412,0.5,0.32026201486587524,1.7449959516525269,2.8261101245880127,4.617098808288574,0.6460000276565552,2.3499999046325684,f,22.0,686.0,4.198999881744385,0.503000020980835
ZTF21aclzost,1,1059,59523.52373840008,59523.52373840008,False,False,1,,,,,59523.52373840008,59523.52373840008,0.0,113.8355108,-26.2409655,,,bogus,stamp_classifier,0.95655406,correction_1.0.6,bogus,1.769523730415015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF21aclzost,,1.0,g,17.598201751708984,0.11838193982839584,0.5,0.9142079949378967,0.7884399890899658,1.7666655778884888,7.725942611694336,10.994790077209473,0.05000000074505806,5.75,t,1.0,1059.0,0.49300000071525574,-0.035999998450279236
ZTF22abvqstd,1,1049,59904.25,59904.25,False,False,1,,,,,59904.29396989988,59904.29396989988,0.0,63.0456075,-9.7067774,,,bogus,stamp_classifier,0.956538,1.1.6,bogus,2.15029396391501e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF22abvqstd,,1.0,g,19.836393356323242,0.16340169310569763,0.7836670279502869,-999.0,-999.0,13.836430549621582,-999.0,-999.0,0.26499998569488525,4.21999979019165,f,1.0,1049.0,1.2269999980926514,-0.5090000033378601
ZTF18acvgbdu,8,2199,58464.35188659979,60688.31447920017,False,False,1,,,,,60688.31447920017,60688.31447920017,0.0,111.5418712,-18.6357785,0.0685965865850448,0.0649999976158142,bogus,stamp_classifier,0.9564197,26.0.1,bogus,2.934314473015015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF18acvgbdu,,1.0,g,17.664133071899414,0.15923351049423218,0.9449049830436707,1.0,0.8485710024833679,3.2072558403015137,3.87805438041687,6.2160820960998535,0.9850000143051147,1.688632845878601,t,8.0,2199.0,0.4180000126361847,-0.017999999225139618
ZTF21acqolgn,13,795,58721.31603009999,59543.17440970009,False,False,1,,,,,59543.17440970009,59543.17440970009,0.0,351.8303031,12.4671828,,,bogus,stamp_classifier,0.9564051,correction_1.0.6,bogus,1.78917440461501e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF21acqolgn,,1.0,g,18.91704559326172,0.14959454536437988,0.15916100144386292,0.5,0.5,1.3107739686965942,2.594907522201538,4.018520355224609,0.722000002861023,2.150115966796875,f,13.0,795.0,6.182000160217285,0.5080000162124634
ZTF22aajlqps,2,2160,59399.31568290014,59708.36329860008,False,False,1,,,,,59708.36329860008,59708.36329860008,0.0,276.8889258,-6.2489078,,,bogus,stamp_classifier,0.95640355,correction_1.0.6,bogus,1.954363294815015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF22aajlqps,,2.0,r,17.84844207763672,0.1968662291765213,0.9756669998168945,0.9172620177268982,0.5,3.9216041564941406,4.672091960906982,4.971024036407471,0.47099998593330383,4.860000133514404,t,2.0,2160.0,0.6669999957084656,-0.004999999888241291
ZTF20acntyaj,153,1647,58670.45784719987,60341.14473380009,False,False,7,,,,,59120.34440970002,60341.14473380009,1220.8003241000697,22.217027949941517,-13.49197754999994,0.0472663679830677,0.0459619388480289,bogus,stamp_classifier,0.95639944,corr_bulk_0.0.1,bogus,1.39541106031501e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF20acntyaj,,1.0,g,18.98120880126953,0.1769416183233261,0.9566429853439331,0.1723099946975708,0.5,8.375420570373535,10.513668060302734,13.626465797424316,0.6499999761581421,1.918025255203247,f,40.0,320.0,3.196000099182129,0.2240000069141388
ZTF22aackaug,22,2151,58585.44182869978,59708.383807899896,False,False,7,,,,,59625.55790509982,59708.383807899896,82.82590280007571,298.55609197142854,1.9420863714285712,0.0001216852458076,9.513687883402924e-05,bogus,stamp_classifier,0.9563946,correction_1.0.6,bogus,1.88554245001501e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF22aackaug,,2.0,r,17.10310173034668,0.08462993055582047,0.8647860288619995,0.23751500248908997,0.9792919754981995,3.4338111877441406,6.143674373626709,7.999587535858154,0.5860000252723694,3.25,f,17.0,2097.0,2.696000099182129,0.45500001311302185
ZTF24abklndo,1,1678,60585.264872699976,60585.264872699976,False,False,1,,,,,60585.264872699976,60585.264872699976,0.0,357.41367790000004,0.8091474,0.0850084796547889,0.0850000008940696,bogus,stamp_classifier,0.95637393,24.5.2a6,bogus,2.831264874915015e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF24abklndo,,2.0,r,20.547443389892578,0.20851798355579376,0.0,0.048428598791360855,0.04791669920086861,20.27983856201172,22.35399627685547,24.624324798583984,0.9810000061988831,1.5800000429153442,t,1.0,1678.0,1.4900000095367432,0.21400000154972076
ZTF25acgogil,1,1160,61020.20163189992,61020.20163189992,True,False,1,,,,,61020.20163189992,61020.20163189992,0.0,352.747117,-14.3875525,0.0877521559596061,0.0850000008940696,bogus,stamp_classifier,0.95634097,27.5.7a32.dev1,bogus,3.26620163581501e+18,F:\ZTF_Adjusted_Dataset\stamps\bogus\ZTF25acgogil,,2.0,r,18.59975242614746,0.1006227657198906,0.0012499999720603228,0.5,0.5,0.8810479640960693,9.838064193725586,19.448293685913086,0.9779999852180481,3.380000114440918,f,1.0,1160.0,0.6100000143051147,-0.07599999755620956
